customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
1027,1,0,0,0,8,1,1,2,0,0,1,0,0,0,0,1,3,78.05,577.35
1014,1,0,0,0,49,1,1,2,0,1,1,0,1,1,0,1,2,103.7,5036.3
1016,0,0,1,1,69,1,1,2,1,1,1,1,1,1,2,1,3,113.25,7895.15
1012,1,0,0,0,16,1,0,0,0,0,0,0,0,0,2,0,3,18.95,326.8
1018,1,0,1,0,27,1,0,1,1,1,0,0,0,0,0,1,0,55.3,1475.4
1002,1,0,0,0,34,1,0,1,1,0,1,0,0,0,1,0,1,56.95,1889.5
1005,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,1,0,70.7,151.65
1006,0,0,0,0,8,1,1,2,0,0,1,0,1,1,0,1,0,99.65,820.5
1003,1,0,0,0,2,1,0,1,1,1,0,0,0,0,0,1,1,53.85,108.15
1025,0,0,1,1,57,1,0,2,0,1,1,0,1,1,1,1,3,100.0,5716.5
1004,1,0,0,0,45,0,0,1,1,0,1,1,0,0,1,0,2,42.3,1840.75
1024,1,0,1,0,65,1,1,1,1,1,1,1,0,0,2,1,0,74.85,4861.45
1026,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,0,1,20.05,87.25
1019,0,0,0,0,7,1,0,1,1,0,0,1,0,0,0,0,0,54.85,377.1
1029,1,0,0,0,38,1,0,0,0,0,0,0,0,0,2,0,2,20.6,785.45
1021,1,0,0,0,11,0,0,1,0,0,0,0,0,1,0,0,3,34.8,397.25
1008,0,0,0,0,10,0,0,1,1,0,0,0,0,0,0,0,1,29.75,301.9
1011,1,0,1,1,49,1,1,2,0,1,1,0,1,1,0,1,0,103.7,5036.3
1015,1,0,0,0,25,1,0,2,0,0,0,0,0,0,0,1,0,67.8,1662.65
1020,0,1,1,0,57,1,1,2,0,0,0,1,1,1,0,1,2,98.65,5595.6
1007,1,0,0,1,22,1,1,2,0,1,0,0,1,0,0,1,3,89.1,1949.4
